Month,Cluster_ID,Factors
2011-08-31,1,"[-1.45001363  0.77814063 -2.03277565  0.         -1.60565042  0.46123765
 -0.44712257 -1.8536268   2.39193187  0.          0.3313666  -1.58526274
 -1.15330795 -1.13120504 -0.78960322 -0.19119142 -0.25853587  0.0581786
 -0.28979898  0.41507757  0.58372484  0.88037976 -2.27208221 -2.07269459
 -0.20036807  0.         -2.26384934 -2.21200639  0.87653266 -1.44561215
  0.65315573  2.27087758  0.11169571 -1.52448091 -0.41133873 -1.78999471
 -0.63303236  1.01632519  1.57424326  0.29395947 -0.5047078  -0.93617145
  1.83190719 -1.62654426 -0.87710278  0.59056076 -1.65840603]"
2011-08-31,1,"[ 0.70422704  0.59828013 -0.39722733 -0.18930304  0.5577325  -0.28247569
 -0.32397717  0.65473127 -0.87435896 -0.1411649  -0.62584698 -0.43729621
 -0.06922267  0.96277951  0.72547436  0.38623704  0.15044527 -0.31566717
 -0.56046368 -0.48815839 -0.79921474  0.60014573  0.12105419  0.3276249
  0.33894969  0.09243672  0.70228082  0.         -1.14864619  0.28015492
  0.56254776 -0.89862636 -0.23170004  0.15540446  0.83274241  0.
  0.4028059  -0.91642586 -0.65696335  0.09039877  0.41635158  0.32328513
 -0.52196537  0.34116628  0.89668578 -0.78711049 -0.11144594]"
2011-08-31,3,"[ 2.20394492  0.58926913  1.21862365  0.          2.75521723 -1.09168877
 -0.26645858  2.97504203 -4.13969743 -0.29011256 -0.86563554  0.8120897
 -0.26217144  3.76275341  2.68135698  1.11112777  0.22700905 -0.86980602
 -1.31928617 -1.90705024 -2.26888408  0.33711785  2.44587813  2.86497126
  1.10042837 -0.88017715  4.49498274  2.61934202 -1.98405314  1.82509074
  0.70884999 -3.99819235 -1.08437909  1.76959745  2.19605     1.73834545
  0.1303109  -2.7348943  -2.98125242  1.15248549 -0.38492464  0.20478059
 -3.32459619  1.61337133  2.21094471 -2.09095205  1.28572755]"
2011-08-31,2,"[-0.62138543 -2.07485611  2.04885437  1.21014124 -0.82265122  0.49455224
  1.56420685 -0.56293556  1.04865823  0.          1.54507961  1.74160775
  0.79842805 -0.96903918 -1.40505583 -1.41760061  0.81673096  0.9813331
  1.24150173  0.71798526  1.56969101 -2.40767774  1.52589809  0.6067108
 -1.32652644 -0.24890692  0.90887567  0.32653829  1.73637232  1.45978062
 -2.06637895  1.1572937   1.2524978   1.01212344 -1.55948692  1.74798792
  0.2685457   1.12869861  0.1445179   0.          0.22545222  0.33987291
  0.32033915  0.99182105 -1.24855006  0.82744455  0.        ]"
2011-09-30,0,"[ 0.86740845  0.11867371  0.44163008  0.33544496  1.03368505 -0.6408764
  0.19265876  0.78295282 -1.37038253 -0.54417922 -0.2563643   0.
  0.23757561  2.01185297  0.80267715  0.37567989  0.08724472 -0.14510923
 -0.15535299 -0.61177233 -0.90020742  0.          0.75705145  0.82289635
  0.08888104  0.11618116  2.35426165  0.89240037 -0.62250173  0.9315794
 -0.24386867 -1.31857692 -0.90788991 -0.49468934 -0.5487998  -0.29266285
  2.50537688 -1.06133827 -1.46261815 -0.26083191  2.31920367  2.68835966
 -1.30808065  0.84927975  0.73365294 -0.82500083  0.12618623]"
2011-09-30,2,"[-0.66319437 -0.76440019  1.0572958   0.52708102  0.30591087  0.47467692
  0.68800086  0.41681891  0.58916369  0.2656728   0.40000602  0.6149808
  0.50563734 -0.49974602 -0.60888779 -0.68875622 -0.81611819 -0.73055738
  0.4697566   0.33408283  0.18070572 -0.6724397   0.         -0.11163538
 -0.25969156 -0.98153645 -0.45259104 -0.45725389  0.75161319  0.17040717
 -0.4004761   0.67541542 -0.14293582  0.         -0.63929916  0.07050405
 -1.16815034  0.36320849  0.2728133   0.63724962 -1.28573562 -0.97880655
 -0.11528487 -0.63681439 -0.52347554  0.19690238 -0.28226374]"
2011-09-30,2,"[ 0.61605465 -1.55450236  1.95883808  1.67337743  0.2127577  -1.34695434
  1.34903107 -0.29690503 -0.6849153  -1.14969296  0.8811138   0.92979354
  0.50578097  2.47436978 -0.36631369 -0.75766843  1.05726898  0.93114275
  0.30707048  0.18832787  0.09317945 -2.10014225  1.59602324  0.88379222
 -1.28296706 -0.42673951  3.88238506  1.8750898   0.44908799  2.89485501
 -2.1890601  -0.62851251 -0.30006577  0.09165754 -1.82614877  1.1941969
  4.50150986 -0.58349391 -1.94402864 -0.56245393  4.14715624  4.41409536
 -1.04219491  2.28989328  0.         -0.41350463  1.36285118]"
2011-09-30,0,"[-0.1444158   1.57006089 -1.91324836 -1.26570902 -0.07157802  0.49855327
 -1.33040907  0.10117039  0.15992379  0.1389784  -0.91422787 -1.08376519
 -0.87505997 -1.04753639  0.2751524   0.51042276 -0.99892193 -0.65714402
 -0.51178681 -0.35628799 -0.89818944  1.92260121 -2.08048877 -1.4297867
  0.99875414  0.13403209 -2.87520682 -1.22617775 -0.54991896 -2.41902255
  1.81932285  0.09166232 -0.52129589 -0.89611378  1.17576005 -1.65830364
 -2.38718538 -0.11548019  1.18316001  0.         -2.12950057 -2.30871152
  0.53550747 -1.75008524  0.70139524  0.         -0.53493671]"
2011-10-31,2,"[ 0.11142046 -0.43688702  0.          0.         -0.8457057   0.3473511
  0.38492849 -0.44699448  0.79182806  0.          0.52260856  0.29099637
 -0.08351835 -1.19333552 -0.51776124 -0.26523611  0.          0.31468529
  0.11429343  0.40898628  0.84306178 -0.47453524  0.0664169  -0.21007875
 -0.30382157 -0.14290104 -0.7629748   0.          0.56656989  0.15660592
 -0.08163319  0.77377326  0.67606894  0.3296014   0.          0.41576822
 -1.44606584  0.7402956   0.60340676 -0.44023784 -1.45500948 -1.27012141
  0.42104645 -0.41042573 -0.32220543  0.66500055  0.44221556]"
2011-10-31,3,"[-0.45615144  1.24407856 -2.13130785 -1.23215383 -0.96818317  0.67961858
 -1.21582248 -0.75133526  1.36440785  0.30414651 -0.51594273 -0.94148392
 -1.11889372 -2.23940057 -0.50500679  0.06287484 -0.61914862 -0.54834465
 -0.57572804  0.16554103  0.23380323  1.56832663 -2.10426096 -1.69263695
  0.68395455 -0.27700093 -3.52770449 -1.73382005 -0.40240743 -1.71347815
  1.96134409  1.27248165  1.35317911  0.          1.37728382 -0.64919589
 -3.55998968  0.72752931  1.89478278 -2.17905448 -2.67807559 -2.78117363
  1.2421197  -2.03342538 -0.239295    0.58962564 -0.23090299]"
2011-10-31,3,"[ 1.04017961 -0.20680778  1.59547692  0.32616866  1.70928925 -0.44068987
  0.62460619  1.39306125 -2.58906388 -0.96219619 -0.61117147  0.95189912
  0.69259444  2.8677835   1.23700853  0.70706462  0.69087241 -0.23017217
 -0.15684634 -0.68820306 -1.39676435 -0.37535419  1.63893629  1.59545574
  0.49473898  0.          3.68272058  1.54018945 -1.04022492  1.02986613
 -1.20942068 -2.36149419 -0.76697365  0.48749585 -0.05089413  0.74819062
  3.96343121 -1.58918942 -2.16914375  1.96360742  3.1600393   2.8485946
 -2.05042575  2.0694207   0.99248298 -1.24561493  1.05954224]"
2011-10-31,1,"[-1.90131912 -0.91456031 -0.27271945 -0.10247068 -1.76008743  1.3114207
  0.         -0.85151692  3.0659753   1.53637835  1.35769145  0.29833105
 -0.17405009 -3.85454992 -1.71724301 -1.37927343 -0.50419795  0.
  0.70477028  1.20198971  2.2516571  -0.85839245 -0.51649179 -0.80540446
 -1.01111668 -1.01137241 -4.581591   -2.36070934  2.28224819 -0.50436761
  0.66804713  2.71395112  1.89045462  0.67476052  0.18821468  0.71717663
 -5.23382493  2.22536516  2.92231845 -2.42777009 -4.15838791 -3.86283245
  1.82404222 -2.57404703 -1.55019243  1.73223868 -0.60885247]"
2011-11-30,0,"[ 0.82106893 -0.23217835  0.87186373  0.72347632  1.19354863 -0.82263786
  0.64952062  0.86459573 -1.88582286 -1.07715876 -0.31727037  0.45973272
 -0.27317276  2.08692276  0.91516635  0.58274072 -0.06066174 -0.24832347
 -0.06486377 -0.65568254 -1.25184454 -0.2573972   0.86746397  0.96401141
  0.34496596  0.17770362  2.78377173  0.59170127 -0.71236001  0.91722123
 -0.79639837 -1.73290424 -0.89815757  0.13195407 -0.13826665  0.32691672
 -2.84242959 -1.1185129  -1.71611745  0.79763359 -2.4600511  -2.97763678
 -1.17874758  1.47389175  0.31832261 -0.84219525  0.09904488]"
2011-11-30,3,"[ 0.60984434  0.91548311 -0.69527513 -0.73707483  0.21423538 -0.07905263
 -0.7929318   0.47254702 -1.0289288   0.         -0.86351526 -0.65248631
 -0.0585422   0.62856821  0.67228334  0.6744871   0.56290866 -0.10449008
 -0.44024339  0.         -1.0271748   0.90239553 -0.21368478 -0.10566438
  0.49818082  0.38586803  0.27965416  0.20006392 -1.16122757 -0.3043853
  0.75704054 -0.98681999 -0.55848672 -0.24910436  0.54564076 -0.38788425
 -0.49688787 -0.65128894 -0.31566411  0.09401029 -0.4251841  -0.57812092
 -0.43742551  0.1250249   0.75734596 -0.54183379  0.1517174 ]"
2011-11-30,2,"[-0.65247241 -0.65196008  0.44897714  0.10304302 -0.699793    0.24566264
  0.54747598  0.          0.89498369  0.35933191  0.83687684  0.44066628
  0.24700245 -0.94906512 -0.86805598 -0.82647409  0.21617635  0.33969941
  0.49103819  0.47115975  0.74926076 -0.72288929  0.14903382 -0.21925068
 -0.55829109 -0.18541891 -0.42225233 -0.59361907  0.77278466  0.38864176
 -0.3391915   0.76616641  1.12263385  0.23214956 -0.32487774  0.53550591
  1.37173252  0.5197555   0.66837689  0.1385358   1.25050615  1.97146005
  0.2721087  -0.09570216 -0.26379184  0.34763162 -0.29466146]"
2011-11-30,2,"[-1.20213113  1.11459259 -2.13168582 -1.57657063 -1.19938165  1.27823303
 -1.35485031 -1.47929767  2.77656139  1.73637504 -0.14063963 -1.52196079
 -0.59193379 -2.84145585 -1.21751799 -0.42480952  0.11999094  0.05925932
 -0.16935162  0.68476643  0.89935091  1.21939586 -2.54895278 -2.47594166
 -0.2459167   0.35554931 -4.15304097 -0.58949595  0.40104316 -1.8167776
  1.8045716   2.37323557  1.38290444 -0.11086534  1.18380133 -0.94138784
  3.93939488  0.9500261   2.53952605 -0.36202264  3.10601381  3.64833293
  1.24867672 -1.64863912  0.17644244  0.58011668 -0.97194242]"
2011-12-31,1,"[-0.57100869  0.08692818 -0.50633512 -0.31469509 -0.42560415  0.29898821
 -0.30494171 -0.51079292  1.36071483  0.38476387  0.31186495 -0.38089245
  0.12513358 -1.13414157 -0.6122689  -0.2913084  -0.31042235  0.
  0.07027594  0.38345072  0.66626465  0.18885566 -0.85748636 -0.94124595
 -0.24536986  0.         -0.43344084 -0.534152    0.67448107 -0.55470999
  0.48470574  1.18763089  0.44248438 -0.39759694  0.32661729 -0.41338028
 -0.33527222  0.69180188  0.97610138  0.56010146 -0.13518748  0.26149679
  1.03753981 -1.04660818 -0.2977605   0.49800071 -0.13306207]"
2011-12-31,0,"[-0.10678472 -0.17941066  0.35648493  0.21236107  0.31756073 -0.08030315
  0.19092256  0.10665694 -0.50488694 -0.16627456  0.1271902   0.1820009
  0.12766398  0.47942006  0.18235348  0.          0.07960052 -0.22940146
  0.         -0.22149154  0.         -0.29135118  0.4391764   0.26370832
 -0.11218402 -0.22924345 -0.27030578  0.10123077  0.          0.24762001
 -0.33976677 -0.5607685   0.07270298  0.54313955  0.16928902  0.58136265
  0.25447412 -0.27529936 -0.30557907 -0.14528249  0.19877094  0.1653267
 -0.4427106   0.0692143   0.14494009 -0.29495862  0.58078441]"
2011-12-31,0,"[ 0.70022385  0.24446929  0.33905081  0.27383519  1.03606676 -0.65209821
  0.          1.13077199 -1.72753076 -0.46790404 -0.67372916  0.
  0.0986441   2.09327316  0.89063395  0.33699268  0.         -0.62648436
 -0.29195447 -0.92968965 -1.24790258  0.23726183  0.60656011  0.81183386
  0.31392777  0.08448581  0.40576836  0.78509985 -0.97008566  0.23487519
 -0.39892702 -1.61352486 -0.97295811 -0.12976488 -0.48236269 -0.22684608
  0.66295312 -1.38981465 -1.50223271 -1.41646809  0.62226277  0.63189366
 -1.50792028  1.03040694  0.87224224 -1.10154051  0.17378321]"
2011-12-31,1,"[-0.67041237  2.03933383 -1.64310742 -2.04873227  0.61942915 -0.27947274
 -1.38592545 -0.55635894 -1.02088152  0.32778904 -2.27945954  0.
 -2.22928975  1.0526274   1.01079993  1.85329701  1.02783571 -0.32386838
 -1.91379635 -0.46309879 -1.66719701  2.09929571 -1.43587265 -1.08740901
  2.32129539  0.07639435 -0.22069297  0.77430346 -0.35659097 -1.52359979
  1.76207175 -0.86546624 -1.04266298 -1.08249134  1.0874449  -1.42024246
  0.48652305 -0.67193163 -0.390606   -0.43287448  0.13974471  0.61851496
 -0.48571657 -0.98567496  1.24323519 -0.65871106  0.20193597]"
2012-01-31,3,"[-0.16085733 -0.38466147 -0.26178575  0.38100293 -0.87841198 -0.36474378
 -0.58448034 -0.66184825  0.96134283  0.32762023  0.08402074 -0.39190134
 -0.26815721 -1.15283142 -0.66348511 -0.36918005 -0.17564347  0.10748783
 -0.05440484  0.13808985  0.70276861 -0.17339891 -0.65386428 -0.569203
 -0.33389687 -0.247649    0.         -0.73062492  0.73211234  0.
  0.10408328  0.55321155  1.14179865  0.10992818  0.35053027 -0.15685677
 -0.8167319   0.81848588  0.66695159 -0.47005006 -0.75820284 -0.79156597
  0.94822507 -0.63040558 -0.93172893  0.57330365  0.45362194]"
2012-01-31,3,"[ 0.38036546 -0.29442476  0.3626682   0.38431977  0.07239122 -0.3732788
  0.31735405  0.19498471 -0.53435621 -0.11499752  0.13346267  0.63503712
 -0.21177525  0.5865292   0.18473511 -0.09611457 -0.16149685 -0.1365622
  0.         -0.53479396  0.         -0.28968908  0.5247572   0.56131533
  0.15150091 -0.565657    0.4065791   0.26060091 -0.49902766  0.42153483
 -0.50497002 -0.27629027  0.21738877  0.640736    0.          0.59560881
  0.44342992 -0.42531475 -0.54004983  0.40349425  0.31961397  0.36276629
 -0.80173144  0.70423799  0.05158507 -0.56121439  0.71866552]"
2012-01-31,1,"[-0.12743627 -1.12975341  1.18946405  0.53568297  0.14234381  0.78123864
  0.95116204  0.8011418   0.54857448  1.0602292   0.61457041  1.02042247
  0.38552836 -0.99493601 -0.61653162 -0.8844208  -0.55989052 -0.25764279
  0.6346307   0.17616343  0.91034961 -0.96944884  0.69518661  0.56292175
 -0.3236279  -0.86971562 -0.22378636 -1.08464001  1.02573476  0.30138099
 -0.547092    0.32421006 -0.69637743  0.60569616 -0.14589614  0.59070678
 -0.8482007   0.7554756   0.53461927 -0.62471237 -0.43782129 -0.20254348
  0.30182938 -0.63980405 -0.70002971  0.83280122 -0.24884288]"
2012-01-31,0,"[ 1.43720173  0.16650865 -1.92275278 -0.85997596 -2.70249611  1.10576412
 -1.89351333 -1.13571183  2.09567047  1.3401709   1.04254698 -1.58193689
  0.74861598 -4.35079697 -1.04189084 -0.8320641   0.35873657  1.0136139
  0.9158412   2.14525257  2.56163747  0.56064441 -0.94559353 -0.88374283
 -1.12349999  0.26270306  0.36202611 -0.79615993 -0.60567095 -0.77998957
  2.08057436  1.05990416  1.2110051  -0.51671787  2.21212224 -0.4957488
 -3.27297148  1.93132302  2.83174304 -1.20876112 -2.32587353 -2.5320134
  3.16840861 -1.89014524 -0.84910228  1.57043858 -0.61595456]"
2012-02-29,3,"[ 0.45211169 -0.43325522  0.65761935  0.22310166  0.1150855   0.16007537
  0.20854102  0.20628685  0.         -0.47389752  0.29338536  0.28153674
  0.69396745  0.         -0.16654003 -0.0763452   0.39469804  0.07791303
  0.28647942 -0.0773569   0.17086415 -0.46584484  0.41442559  0.23375204
 -0.33339633 -0.17842896  0.14663712  0.05939276  0.23696302  0.18125108
 -0.41477389 -0.06267284  0.          0.31926743 -0.27183111  0.4707404
  0.          0.22119948 -0.1478354   0.75077775  0.24834425  0.41313653
 -0.13251928  0.23473865 -0.36893012  0.23113398  0.        ]"
2012-02-29,3,"[ 0.47628086  0.70937899  0.25774725 -0.39539002  1.4322684  -1.66649277
  0.71303878 -0.30876402 -1.16265682 -0.71690743 -0.82947564  0.24537793
 -0.15093537  0.93488701  0.82116393  0.74249495 -0.23965626 -0.50984903
 -0.34728615 -1.49329436 -1.23943186  0.4410742   0.15554578  0.13887947
  0.47269799  0.87278398 -0.35958132  0.6145631  -1.63898773 -0.48513883
 -0.33216866 -0.97696407 -0.17153328 -0.37848908 -0.31480944  0.13480114
 -0.67773621 -0.68871849 -0.86070356 -0.88245243 -0.22629063 -0.44677937
 -0.86316208  0.96672311 -0.20424635 -0.8849252   3.49091039]"
2012-02-29,3,"[ 0.55852111  0.97649598 -0.97928131 -0.35038548 -0.17973123 -0.13146432
 -1.05142039  0.36638048 -0.75900033 -0.63584248 -0.2759357  -0.51219178
 -0.47760179  0.11835185  0.55611907  0.35404899  0.33318194  0.08829084
 -0.24600527 -0.07262703 -0.73196275  1.0622269  -0.23045667  0.1236952
  0.68658765  0.49429119  0.          0.31546299 -0.9953761  -0.53182144
  0.88322116 -0.73176851  0.1107903   0.13359233  0.95375379 -0.1376644
 -0.82461919 -0.57777672  0.11903665 -0.65048307 -0.89200872  0.13135105
 -0.16649725  0.28815219  0.57481449 -0.27232883 -0.46410497]"
2012-02-29,0,"[-0.92972652 -0.16576336 -0.30827295  0.         -0.44581834  0.10748953
  0.38873189 -1.17046551  1.45841462  0.61091118  0.09445107 -0.20605712
 -0.16441454 -1.03837691 -0.8808862  -0.50861848 -0.94606139 -0.43316063
  0.16380408  0.42403976  0.34211967  0.         -0.94995624 -0.91592171
 -0.17024071 -0.2215371  -0.83069681 -0.89771254  0.98794703 -0.33940563
  0.15516401  1.26500677  0.         -0.68463003 -0.49980194 -0.65140469
  1.07013504  0.91804741  0.91791537 -0.11469533  0.78217028  0.
  1.01497857 -0.9672163  -0.56577726  0.65164862 -0.21679757]"
2012-03-31,2,"[-0.62652068  0.19155141 -0.87033167 -0.20440957 -0.217846    0.32113739
 -0.24230776  0.1271358   1.0316325   0.47904251 -0.32691837 -0.77299844
  0.         -1.46840982 -0.59128272 -0.66232991 -1.27237107 -0.62587412
  0.          0.3691243   0.26485693  0.56990282 -1.09624469 -0.8309273
 -0.14162739 -0.54080583 -0.3802232  -1.35428106  0.2931723  -1.03558046
  0.68847519  0.8242993  -0.10941103 -1.03297723 -0.10476513 -1.10123047
  0.19431275  0.63605313  1.04843152  0.74523656 -0.10292264 -0.24130961
  1.37460733 -1.33222464 -0.4431976   0.4305901   0.2437509 ]"
2012-03-31,3,"[ 0.2139765   0.          0.71223597  0.09517905  1.26978872 -0.07163085
  0.45562546  1.06903575 -1.6692172  -0.45116105 -0.35284877  0.53469572
 -0.15813213  1.70083549  0.78330142  0.19244564  0.         -0.59938318
 -0.16728465 -0.6905645  -0.91113618 -0.14037119  0.84976987  0.88151312
  0.38530379 -0.20459503  0.35391284  0.73455673 -0.84599121  0.
 -0.41330699 -1.12930218 -0.36670775  0.65799566  0.          0.58979537
 -0.63216964 -1.09867565 -1.17185498 -0.66676883 -0.46348277 -0.21263061
 -1.44328228  0.88814203  0.68778846 -0.97052587  0.12565775]"
2012-03-31,1,"[ 0.         -0.44068462  0.08311292  0.29975924 -0.51940059  0.
  0.22943058 -0.43808359  0.69549713  0.11968258  0.26100936  0.
  0.24880272 -0.53125283 -0.45706786 -0.30115203 -0.14012379  0.2176165
  0.41151481  0.32286336  0.43503892 -0.44130023 -0.09345483 -0.18361923
 -0.46781329  0.         -0.17947548 -0.24813123  0.22664111  0.33279298
 -0.327887    0.58122546  0.29744586  0.09431521 -0.21973288  0.15905396
  0.40028133  0.36222055  0.3129099   0.2174264   0.47859331  0.46494039
  0.4041154   0.         -0.45845643  0.277606    0.        ]"
2012-03-31,1,"[ 0.81304656  0.21634025  0.          0.35004478  0.61794861 -0.53082438
 -0.09855894  0.73759776 -0.94285537 -0.23745826 -1.0950941  -0.1342587
  0.05805381  0.64668936  0.25194346 -0.05187008 -0.91736229 -0.74207206
 -0.40712252 -0.91704594 -1.0571538   0.57132994 -0.21087448  0.18925312
  0.49459679  0.21714513 -0.42533367 -0.44426775 -1.02171786 -0.96846327
  0.         -0.77706971  0.          0.2786882   0.19715328 -0.19727051
  0.         -0.59938944 -0.49554018 -0.24100549 -0.16124767 -0.50403899
 -0.32432293  0.          0.57879754 -0.28997653 -0.16602031]"
2012-04-30,1,"[ 1.45350704  0.35411731 -0.43611347  0.06065139 -0.28946053  0.21205223
 -0.36367737  1.08576809 -0.88196792  0.          0.21076025 -0.72103739
  0.52867519  0.93254258  0.81758019  0.30312217  1.20958327  1.08191179
  0.          0.29660064  0.          0.          0.84587279  0.51413515
 -0.60951137  1.05407862  0.60389339  1.3273215  -1.13006493  0.36897473
  0.57234459 -0.96903866 -0.84226314 -0.20595845 -0.07689199  0.20976161
 -0.97199222 -0.96648668 -0.83790297 -2.08346908 -0.7514315  -0.29986677
 -1.11637516  0.51006492  1.03839853 -0.68542144 -0.74159979]"
2012-04-30,2,"[-0.52228708 -0.64320752  0.27104896  0.36872147 -0.40676535 -0.2702886
  0.42772002 -0.29370377  0.8504533   0.1296474   0.5144555   0.
  0.32102003 -1.05912945 -0.85396301 -0.69350476 -0.46817094 -0.16678582
  0.19988224  0.2561401   0.59152571 -0.60037935 -0.1667739  -0.22372325
 -0.63827367 -0.68947135 -0.29154788 -0.70977527  0.91438535  0.29905827
 -0.61517129  0.6090316   0.49738907  0.25520766 -0.13381264  0.28833957
  0.17904695  0.69657124  0.66030236  1.53557001  0.         -0.0587925
  0.73688311  0.         -0.68775149  0.6199379   0.19777577]"
